12373:10048,14890,698,21640,8102,10305,23051,19795,11358,14524
12375:1790,8,1412,518,542,787,902,931,2193,47601
12376:17,2549,76972,22218,1930,40,4453,496,924,947
12379:65,327,508,17,119,1287,1405,511,5567,32
12406:17,654,302,650,616,354,84,138,1023,58
12416:302,58,654,84,518,616,650,508,61,542
12428:
12433:17,518,654,8,58,302,15,650,542,616
12443:17,518,245,1405,8,616,3233,32,65,402
12453:2162,654,302,70,354,1102,875,736,947,518
12464:17,302,8,58,616,76,225,62,409,564
12467:245,131,17,61,15,94,518,4967,363,564
12474:17,654,8,518,302,354,61,84,616,76
12480:17,302,654,616,58,542,518,861,15,29
12496:2924,16433,15937,36443,2744,65938,22510,30223,17,89721
12498:
12505:76,2139,3137,168,719,17,1682,81,224,226
12512:654,616,58,84,15,542,61,101,8,650
12531:17,654,542,58,616,302,564,1196,518,861
12532:5282,93074
12533:58,616,518,29,8,101,542,76,650,285
12534:20096,18370,3683,76996,678,51633,63571,29546,106285,110127
12536:17,616,302,58,84,518,15,564,76,101
12540:17,654,616,58,84,8,29,1102,429,542
12541:17,302,654,226,508,616,84,58,542,15
12544:17,616,518,1196,61,58,15,302,654,650
12549:17,302,654,354,84,29,58,76,616,1102
12552:542,103,17,616,15,518,8,654,4268,245
12555:81,698,2139,70,262,508,986,2275,76,8899
12556:17,302,8,1102,654,518,29,616,354,58
12559:2162,875,84,245,354,947,1119,1023,654,518
12562:12637,9354,88524,48208,122371,10246,10503,85003,140,29453
12564:58,616,15,542,289,861,84,61,101,518
12568:
12573:17,58,616,302,15,654,650,61,29,518
12587:302,654,58,616,8,32,84,76,542,518
12595:245,61,17,15,616,76,103,131,518,8
12601:17,542,84,508,8,302,58,226,650,616
12604:302,518,15,1196,61,861,554,564,84,101
12616:11644,17,398,2447,9629,24211,70,236,238,302
12622:616,654,17,302,15,542,518,289,8,1196
12628:122304,62866,4305,8471
12630:17,15,61,58,616,542,8,654,999,32
12642:654,17,616,15,322,518,289,8,564,32
12660:616,17,58,302,654,542,1196,8,554,289
12662:59585,61,2139,103,60833,18098,17,16496,31555,1987
12663:17,616,654,302,58,76,8,542,70,650
12669:654,302,616,17,58,29,542,76,84,518
12676:1410,1205,827,245,1002,4444,710,17,3618,70
12700:1002,1744,4513,245,2139,16036,17,710,8,508
12701:17,616,84,302,58,654,787,15,542,101
12723:3618,1002,710,1744,76,8,17,6315,508,13
12725:17,654,302,58,616,29,76,542,8,650
12739:12039,2832,24464,129,219,17,32,12329,58,61
12753:17,302,58,616,654,8,542,15,650,518
12754:5124,36233,44362,39045,4177,2955,1804,146,23315,8213
12761:2139,564,76,17,654,70,518,245,262,826
12766:81,226,1749,3819,1888,508,140,70,3423,500
12767:
12773:17,2194,245,262,931,500,616,654,4292,873
12779:6202,22689,44254,23317,39851,17339,48076,617,5127,5890
12780:17,654,616,58,8,542,302,76,84,486
12794:542,518,17,76,616,500,363,1405,1987,81
12795:17,654,616,58,29,542,84,518,76,394
12796:17,76,616,2848,6387,58,302,361,84,564
12799:46545,290
12804:17,1023,245,1126,931,1405,15,508,496,8
12807:19206,11590,12294,8772,17316,5975,14814,7524,533,1337
12811:17,302,654,84,616,354,58,70,76,8
12836:17,616,58,654,542,15,302,861,6,8
12841:9127,5671,10348,29064,70277,37666,60650,58745,61267,1921
12852:17,302,616,58,654,76,518,8,564,29
12860:654,616,58,29,15,787,554,542,301,289
12885:302,58,654,616,564,542,650,1196,61,32
12892:616,302,654,58,1196,61,542,787,15,8
12898:17,58,654,302,616,15,62,542,29,650
12902:17316,5975,12294,2633,11590,533,1337,13341,14814,7524
12912:17,15,564,289,554,61,84,861,650,787
12918:17,302,616,29,542,518,15,84,736,1140
12928:17,2162,84,875,518,302,245,891,654,736
12931:616,654,17,302,542,15,61,289,285,84
12934:616,17,568,654,15,58,542,76,302,322
12939:226,1382,6435,431,616,65,76,262,327,508
12956:17,616,302,654,58,8,238,542,518,45
12967:17,61,654,245,302,542,32,58,364,616
12970:17,302,58,654,76,8,616,29,84,62
12985:654,3039,3001,5512,787,302,44036,17,48,283
12986:564,17,719,984,5738,654,542,226,238,302
12991:17,302,508,564,654,76,650,616,8,58
12998:17,58,616,654,302,29,8,84,1550,3101
13004:17,542,564,656,58,654,616,518,76,1535
13019:3484,2194,35032,10905,3717,4292,29960,24790,826,53369
13024:
13025:117672,285
13039:533,10981,6311,7926,8772,4671,17316,311,2139,11538
13040:81,1749,140,7211,2967,2379,1888,6227,226,380
13050:
13060:
13062:8,2656,4300,939,9093,518,4613,84,50946,656
13071:10041,3107,1527,1352,508,1712,6434,378,76,245
13080:121481,52642,40888,1144,86137,27781,8566,102699,7941,774
13081:654,15,1196,650,61,8,289,32,101,84
13087:245,81,103,4268,8,402,1126,17,787,353
13092:58,616,302,542,15,518,8,289,84,650
13094:17,302,616,8,736,354,542,84,508,518
13106:1701,59651,70149,22023,23944,76170,113296,69909,35355,43676
13109:616,17,542,518,302,654,58,564,245,15
13110:564,17,616,15,508,58,364,518,76,8
13116:347,9043,238,302,508,698,7981,24467,327,8
13152:17,654,84,58,616,301,1102,866,361,650
13153:17,76,654,58,302,616,564,698,650,542
13177:17,616,302,8,542,58,654,62,518,861
13179:17,564,654,302,616,650,58,542,8,15
13192:
13195:17,8,650,302,224,616,542,61,76,364
13226:55388,83624,111734,46537,83388
13233:17,58,302,616,654,650,289,554,8,101
13259:14889
13264:58,8,616,302,654,101,84,542,564,650
13269:
13280:17,616,58,654,302,15,8,564,542,322
13285:17,70,518,616,654,8,76,138,302,354
13289:17,76,654,138,302,650,58,238,542,564
13295:654,302,542,861,15,787,61,518,32,8
13296:924,17,43124,176,301,302,2547,542,31496,500
13307:616,402,508,12128,17,32,58,205,2326,289
13312:654,58,616,84,354,542,1102,138,650,8
13319:
13325:1592,12508,17,26722,669,76,4190,2155,175,51442
13335:17,302,654,58,15,8,542,61,554,861
13339:7021,9289,10492,17567,6503,37869,13889,3672,45956,50306
13353:17,61,616,15,654,32,518,787,1196,58
13367:168,76,10267,2318,508,760,984,2135,564,8860
13375:
13377:17,616,542,76,58,654,650,226,302,518
13380:15089,32752
13387:2194,87381,51224,870,3484,52805,40,8384,6178,12508
13392:9286,66642,6194,32836,34896,8421,8446,69978,41316,74106
13414:616,654,302,58,518,61,8,554,32,564
13425:17985,91520,363,17,1217,1803,34444,910,273,72177
13432:17,787,616,518,654,58,8,76,302,15
13434:245,518,616,654,94,84,302,301,3207,508
13435:17,302,58,361,546,654,616,542,15,76
13436:23824,13895,46994,14600,25716,6379,245,10602,19433,1446
13444:17,616,654,508,518,8,302,58,76,542
13445:302,654,17,58,8,84,518,289,354,650
13447:11404,5477,22182
13459:17,76,564,698,61,15,542,616,226,654
13464:168,984,719,1326,1400,10267,574,661,76,1081
13466:17,616,70,518,654,8,245,542,94,32
13467:17,616,302,8,654,238,650,508,542,58
13469:654,58,616,8,84,354,650,15,301,542
13470:18920,6951,39399,33228,5319,1337,1997,13247,35817,62558
13504:302,8,518,84,58,616,245,508,363,15
13506:302,17,654,58,616,285,542,650,84,1476
13511:654,8,58,302,616,84,61,15,518,101
13525:19467,64013,33307,26671,27696,6920,108600,73275,50751,41031
13526:1326,226,168,1460,76,719,984,3789,564,378
13530:17,262,650,70,302,564,780,1023,8,58
13533:302,616,17,654,542,15,861,76,518,554
13534:42665,13516,32975
13535:3196,157,10541,14793,5627,27070,4755,15772,465,508
13564:17,302,542,8,616,58,650,76,224,2669
13568:76,508,4697,327,564,17,65,931,616,245
13584:61,15,17,518,616,654,245,58,103,787
13590:
13596:17,508,616,8,1936,302,76,58,654,70
13602:17,654,58,302,15,542,32,564,518,1511
13607:17,70,138,302,654,84,226,58,354,736
13613:17,654,302,616,650,542,15,29,84,289
13618:
13632:17,508,7703,112863,302,8,358,1099,2946,4372
13633:1804,58,101,530,289,2469,4174,15370,17,10247
13634:654,302,361,58,8,84,616,29,354,650
13643:5738,19062,15479
13657:17,65,1023,70,131,508,1539,736,119,1382
13665:616,17,654,542,302,58,238,650,8,32
13666:17,508,8,616,302,650,58,564,32,15
13696:70,17,81,508,616,564,654,76,138,1023
13700:302,654,354,48,70,1102,8,301,616,736
13701:17,76,70,5975,654,8772,81,354,302,1337
13710:168,1528,76,719,5480,984,1326,226,1460,463
13723:69244,4049,53123,49287,84744,8060,565,87426,654,98797
13752:46738,7278,409,60279,70522,48386,29572,81,45,99000
13758:17,654,616,58,8,84,542,29,650,289
13761:542,70,1405,301,354,1410,44032,7173,8,11
13770:24960,1923,23945,16145,4755,71640,36057,5145,23580,1712
13781:921,51741,80287
13782:2543,311,9435,12861,7622,1011,2215,17,1468,11855
13784:21328,88066,26027,34902,12294,1793,50700,72206,120847,29712
13806:302,654,616,518,58,354,101,301,29,736
13812:17,302,654,58,6,518,8,84,542,564
13813:58,616,654,302,8,15,61,518,542,364
13831:4268,17,650,16208,76,182,616,10600,7409,29
13835:361,866,17,546,302,2139,654,58,7194,1728
13841:17,302,616,654,58,8,224,564,61,289
13871:719,168,984,463,1400,4877,574,5480,135,2642
13874:
13876:616,58,17,654,15,1196,302,61,861,518
13883:58,302,616,101,84,354,564,542,8,29
13884:17,58,616,654,564,32,8,289,542,61
13892:698,17,76,2139,81,654,8,564,70,302
13893:10981,5975,8772,533,2139,2543,10180,4671,13341,5304
13900:302,8,654,616,518,58,650,101,542,61
13912:4,40,564,698,10048,2139,6303,76,1460,2008
13918:9629,2934,398,11644,32772,114181,24340,16624,27811,12455
13924:302,654,616,58,84,29,8,6,1102,15
13953:17,76,361,564,302,698,500,8,5097,58
13956:15947,44741
13961:
13964:17,302,654,58,616,76,361,8,65,542
13995:3282,27335,15078,71248,54427,47278,11847,54356,64639,10882
14003:
14014:8,17,616,26540,4268,1126,3223,83106,1804,6535
14015:
14024:245,1410,15,616,17,827,76,508,8,94
14034:
14040:17,616,15,58,61,162,245,327,654,65
14056:17,364,542,616,302,518,58,61,245,554
14057:616,17,302,8,32,654,58,76,564,861
14058:302,17,58,616,650,76,8,29,15,564
14065:76,81,564,2139,650,616,17,58,70,226
14068:245,17,1827,2403,2714,2696,302,353,3506,94
14069:654,616,542,650,8,861,84,554,518,15
14084:17,302,899,15,654,48,3389,363,616,1187
14087:353,55235,106372,60865,65161,52829,364,92462,12495,3440
14088:4671,14259,1077,7468,1468,5512,84,815,3039,7622
14095:
14112:58,302,17,542,84,15,8,564,1102,861
14120:302,654,17,58,616,29,84,542,15,650
14128:1175,3841,3,4996,518,8,13065,1162,2955,78786
14139:17,542,518,58,654,8,302,32,564,245
14142:2121,47385,1131,43736,76,103,119,86175,162,188
14147:
14148:22155,1924,31367,14892,15498,268,654,45,11025,6680
14151:6906,8226,42870,347,358,11887,1176,17,65,76
14176:17,654,616,58,15,542,289,518,564,61
14210:17,616,58,15,302,61,542,32,245,518
14211:17,616,542,650,302,238,15,8,654,245
14219:81,226,70,1749,5767,500,508,1535,2379,17
14247:302,654,1102,616,518,8,101,138,301,354
14293:654,616,518,564,8,554,32,101,650,61
14299:84,17,8,654,518,302,58,616,354,542
14314:616,84,58,302,654,101,787,564,902,542
14321:78283,81921,57731,1545,56330,22283,32909,899,42527,32
14330:17,616,8,654,15,542,245,58,518,564
14336:17,302,654,616,8,226,564,94,61,508
14347:
14371:17,518,542,616,8,61,654,15,32,363
14386:36187,94915,182,52219,58717
14397:17,654,58,616,302,289,8,84,518,61
14407:17,70,76,654,138,1023,302,508,518,8
14422:11083,65532
14436:17,58,302,616,654,542,70,1535,564,518
14445:17,302,650,654,542,616,8,58,787,508
14446:17,650,302,58,616,654,94,15,364,76
14455:17,76,8,302,58,21729,238,654,698,1104
14470:17,654,58,518,616,354,508,787,1102,76
14473:17,302,361,654,84,138,29,301,76,616
14508:
14509:302,654,616,8,58,650,508,564,518,224
14517:55482,43930,1267,301,508,15947,12513,392,398,98723
14522:17,616,302,76,654,238,542,564,8,61
14524:1410,17,76,70,827,1205,245,302,61,508
14536:168,719,8860,1326,984,5480,661,1400,2103,574
14554:7655,5512,34775,1806,656,38033,787,50478,25241,1690
14568:2265,76,2139,616,302,654,17,58,564,40
14576:76,654,302,698,17,58,508,542,500,564
14582:302,84,650,8,861,542,518,1196,1102,15
14590:302,654,17,58,616,483,29,84,1102,861
14591:17,76,508,564,302,70,616,1535,226,654
14601:37415,74319,110399
14613:17,58,654,8,84,564,15,542,650,736
14615:
14619:1730,5097,3568,2139,890,17,4743,40,76,866
14629:16941,14170,15112,118022,24711,2570,9101,782,3215,89667
14639:76,17,616,6387,564,736,361,2848,84,500
14640:
14652:654,302,616,58,650,84,8,564,15,1196
14676:58,654,616,84,29,8,542,15,76,301
14681:1176,20836,7627,16701,14966,6906,24467,13896,1546,59248
14695:245,15,518,8,17,103,131,542,94,787
14697:17,564,76,654,542,58,616,302,650,70
14701:17,15,616,302,58,542,61,518,29,8
14712:2548,8066,245,17,61,131,226,7210,29,84
14717:780,17,3137,262,3423,76,13544,8511,140,58
14719:302,58,616,29,84,8,650,518,564,301
14721:30815,13077,9674,24933,51232,37112,4409,19528,31597,18743
14737:17,302,616,654,238,1196,58,62,449,485
14752:
14755:616,58,17,302,15,61,564,542,650,76
14759:654,84,616,58,1102,138,8,29,15,518
14764:2692,518,24748,11786,654,659,101141,99096,31311,47411
14767:9354,33562,20288,34145,44738,1069,12548,8454,19489,105330
14771:226,3137,3423,17,986,780,140,5767,7211,8511
14776:17,616,542,302,518,654,8,861,364,564
14784:76,168,358,8860,1326,5480,17,2139,2275,238
14788:302,17,84,861,29,285,15,542,1102,518
14791:168,984,5480,1400,463,2103,135,1528,801,9874
14793:81,3137,403,3423,262,780,9790,13596,14174,26109
14794:58,616,61,302,15,518,8,654,564,101
14822:4262,72705,70571,518,1544,1033,48139,7693,17,2307
14824:3618,1744,4513,13,710,827,5122,1410,245,508
14862:17,8,518,542,84,302,736,654,787,508
14863:302,8,518,84,654,58,542,616,1102,787
14864:17,58,302,510,654,616,29,61,76,84
14865:616,58,542,654,302,15,518,61,1196,508
14874:17,302,58,616,29,84,8,15,518,1102
14879:17,518,8,103,119,999,1190,1987,15,327
14881:168,76,984,508,17,463,1400,5480,8733,226
14883:58,518,1102,354,616,8,138,301,29,76
14906:81,3423,780,3137,262,3718,5767,986,13544,226
14923:
14924:245,5117,2715,17,103,353,1987,4268,2548,1410
14933:840,10541,157,8069,14793,465,27070,15772,27094,7160
14934:719,1400,5480,8860,574,463,2103,661,135,5557
14960:1069,3081,542,546,859,564,2139,1730,317,3005
14964:58,616,84,650,8,289,1102,15,76,518
14967:17,564,654,302,616,650,58,542,8,15
14982:17,302,616,654,58,542,8,224,29,138
14992:81,140,780,226,3423,986,7211,70,508,2241
15002:52792,7148,77433,31723,58754,68900,27944,46072,35378,45225
15024:17,616,518,15,542,1405,564,654,364,508
15025:716,1057,1086,36903,54,62,2117,84,4299,245
15027:17,76,518,8,500,508,58,616,6491,238
15043:
15044:616,17,654,302,58,15,542,1196,564,8
15051:
15066:17,518,15,84,3233,70,302,616,654,1023
15068:168,719,1400,5480,574,463,8733,135,5557,8860
15073:17,302,654,58,616,29,15,61,6,518
15076:17,119,518,1405,65,131,1606,8,736,327
15079:17,302,58,616,654,542,15,518,29,61
15101:45123,2406,25066,51244,60771,83226,6906,5693
15104:17,302,616,58,518,654,76,8,29,285
15106:302,654,17,58,84,616,29,8,518,650
15113:58,302,861,17,30911,616,654,6,15,650
15130:
15131:39390,262,29064,1419,43660,13585,111634,25237,45926,86295
15135:518,15,17,103,616,787,654,61,32,302
15166:76,2139,17,564,40,654,70,8,616,1913
15176:
15177:302,654,58,616,650,84,8,29,518,301
15178:654,58,616,302,542,518,84,61,650,15
15187:2579,5149,1606,11355,2140,1126,25733,7333,47275,2255
15189:5127,5890,6162,87067,542,54819,17448,8028,9265,19892
15201:1326,564,17,76,508,302,81,168,224,262
15207:17,76,698,226,70,302,1023,564,508,500
15211:840,10541,157,5627,14793,8069,7160,15772,27070,27094
15214:840,157,2548,8069,5111,197,3196,465,1352,10541
15216:20997,605,4755,9101,9354,1352,3913,8,14355,124
15221:76,508,17,974,564,8,70,616,1644,58
15224:17,654,302,616,58,15,542,70,650,518
15253:17,616,245,654,518,8,302,32,58,542
15278:17,302,616,654,8,518,15,289,58,76
15280:17,564,650,654,616,58,302,70,542,226
15288:84,302,654,8,58,616,29,354,736,518
15289:17,508,1023,564,8,76,245,70,226,542
15297:74316,13313,59051,33796,27142,11783,1544,35340,63167,48654
15302:17,84,302,354,616,518,8,94,654,61
15303:69,3440,1917,38690,12597,93408,1410,105988,84615,83082
15306:
15308:327,17,76,157,518,564,8,65,302,70
15313:
15333:17,302,58,654,564,542,8,15,518,1196
15340:17,58,616,1102,84,650,6,8,354,285
15352:17,654,58,616,542,15,61,6,32,564
15357:4600,2048,1539,66565,111624,115721,119823,121381,114733,75827
15366:17,616,84,285,15,162,322,542,1102,861
15375:302,17,654,616,15,58,61,518,542,32
15378:17,361,76,70,302,616,654,8,84,301
15380:25365,73907,59295,24660,114114,117317,11015,69899,7821,46606
15385:654,58,84,616,542,354,1102,76,650,8
15388:17,138,654,302,354,84,616,76,58,542
15394:17,654,58,616,302,61,1196,564,554,518
15404:76,17,302,564,616,650,226,654,29,32
15420:17,654,302,616,564,650,138,58,8,226
15421:23387,97813,50201,80767,3,6,8,834,17,285
15433:17,245,76,508,1023,518,656,1405,1790,58
15434:17,58,616,302,654,542,40,564,650,301
15441:29,302,6,17,345,8730,10269,12830,518,39
15442:780,1749,226,986,5767,262,8511,13544,70,1884
15448:226,5355,5103,76017,4021,16763
15451:616,17,15,654,518,787,302,58,8,32
15466:
15469:3378,22713,186,1342,8161,3704,22929,7649,45641,45191
15470:14210,21127,5512,36622,19731,9761,13348,2215,1455,17331
15476:17,76,542,81,616,518,826,654,1535,787
15477:616,17,302,8,518,542,654,58,1196,554
15490:
15495:17,616,58,654,302,650,15,564,245,8
15496:76,17,245,15,226,5975,70,301,508,564
15503:899,17,6450,84,4420,496,245,354,302,2935
15524:361,17,654,302,76,58,354,15,70,254
15525:564,289,29,518,542,8,15,84,76,650
15534:441,710,1002,508,1744,245,1065,371,1205,1410
15541:
15551:616,58,302,654,518,787,508,354,94,15
15567:17,302,58,616,29,84,8,15,518,1102
15587:81,11270,698,76,6223,3522,16861,834,16866,1023
15591:17,1023,508,76,302,245,616,94,226,8
15599:81,17,616,302,15,58,654,1535,650,542
15600:
15601:17,616,302,787,1102,58,101,654,902,508
15604:654,58,302,542,15,61,162,289,1196,1511
15608:17,245,873,1382,1825,518,70,616,654,508
15609:58,654,17,302,861,542,15,8,61,1196
15621:168,984,719,5480,463,8860,2153,661,13567,760
15625:17,15,8,76,518,542,616,402,70,245
15631:118705,34973
15640:17,8,518,302,58,84,616,564,654,364
15648:17,76,70,4671,654,81,8,29,542,301
15654:81,226,564,70,780,542,1205,1410,245,508
15666:
15671:
15690:17,931,3704,873,899,947,710,70,65,1471
15715:1023,9227,13838,2579,3093,51741,10792,1065,21552,10801
15724:654,17,58,616,302,15,29,62,8,190
15725:669,2880,87555,21771,32794,29985,3107,19528,53563,5283
15737:70,17,168,76,719,302,354,378,899,81
15752:8,616,654,302,58,518,542,508,1102,101
15760:578,3067,18851,15521,31938,4619,35589,46855,813,8543
15773:17,616,302,654,364,518,542,8,58,84
15774:17,70,8,508,81,1023,76,564,616,301
15782:8,518,84,378,17,1102,1589,101,7006,902
15794:17,485,616,4032,238,23071,1196,45,62,20576
15809:245,4798,1267,564,61,542,774,1987,10316,81
15835:17,518,542,8,84,902,378,1930,9581,616
15857:17,616,8,302,15,58,654,542,564,84
15858:10039,2139,17,3568,5097,76,564,698,40,361
15860:719,76,1326,5480,5738,10267,2318,661,984,352
15866:302,17,616,58,8,654,650,542,1196,518
15882:17,616,654,58,302,15,564,94,363,518
15889:840,2548,157,5111,10541,197,14793,5627,13049,26925
15890:302,17,654,58,616,354,8,84,518,15
15908:9289,8321,17567,247,11563,45956,3471,9216,11777,73231
15914:17,616,542,654,302,1511,8,58,861,15
15917:17,58,302,654,616,354,84,285,518,1102
15918:616,17,654,302,58,61,84,542,364,518
15935:17,616,518,542,564,15,3233,245,356,58
15940:17,58,302,654,650,616,76,285,542,486
15950:168,719,984,1326,574,1400,661,463,8860,5480
15963:17,564,302,616,58,861,654,429,650,736
15977:17,616,654,58,302,61,518,8,787,84
15988:669,17,924,429,23552,7680,3587,43014,1023,118490
15999:15,17,245,518,616,654,8,61,508,302
16008:17,654,7560,302,245,616,58,8,94,518
16017:508,564,17,76,358,542,65260,8,81,2139
16020:
16021:
16043:17,1023,70,654,542,84,518,302,15,508
16062:
16065:654,58,616,542,84,518,29,15,8,861
16074:6916,81,395,90254,76183,93336,7194,74280,11822,85935
16088:616,17,58,654,302,542,29,861,61,8
16093:15,17,518,61,616,542,245,58,302,8
16097:4146,8783,2528,2354,76,12093,4093,16658,5357,684
16099:984,6097,226,297,463,5538,5557,135,168,4394
16112:654,17,58,650,861,15,564,518,542,8
16113:654,616,17,302,542,861,650,8,61,84
16122:302,58,654,616,84,29,518,8,15,101
16132:564,17,616,302,58,654,8,2414,81,6
16137:11333,21175,32256,55613,23555,20485,4876,24071,1196,10
16141:58,654,302,616,650,15,542,29,224,61
16151:17,302,58,84,15,518,76,301,1102,564
16167:17,70,780,140,508,616,76,5767,15,363
16169:8596,1050,9968,23962,999,302,165,472,295,9572
16185:353,245,17,542,518,2268,302,616,58,61
16186:
16187:226,81,17,76,94,508,986,8,1126,518
16192:1989,85292,19244,36401,23317,99734,9961,45791
16217:984,719,5480,1326,1400,2153,76,801,574,8860
16231:719,76,5480,5738,10267,1326,463,564,984,2318
16233:17,58,616,654,302,861,289,542,101,32
16234:168,984,5480,1400,8860,661,1326,2103,5557,135
16235:
16238:
16256:17990,47048,27648,4481,4738,17387,58628,358,44294,43400
16269:17,302,654,58,616,29,76,70,8,394
16277:616,302,654,17,542,15,650,76,736,29
16287:17,518,32,616,8,364,1405,65,15,245
16292:17,81,226,138,70,32,302,65,508,518
16297:
16301:17,542,32,61,616,518,8,245,402,15
